,TPfixation,TPfixation RA,TPfixation Shuffled,TPheatmap,TPheatmap RA,TPheatmap Shuffled,TPTNfixation,TPTNfixation RA,TPTNfixation Shuffled,TPTNheatmap,TPTNheatmap RA,TPTNheatmap Shuffled,AUCfixation,AUCfixation RA,AUCfixation Shuffled,AUCheatmap,AUCheatmap RA,AUCheatmap Shuffled,IGfixation,IGfixation RA,IGfixation Shuffled,CCheatmap,CCheatmap RA,CCheatmap Shuffled
1028,0.4716981132075472,0.09433962264150944,0.07547169811320754,0.2643598615916955,0.05051903114186851,0.07681660899653979,0.9150595238095238,0.8656547619047619,0.9156845238095238,0.8948809523809523,0.8282738095238096,0.880625,0.6937290458725608,0.48060648226003394,0.4962418257460246,0.5937877678351885,0.45687201751464446,0.4967818078414514,0.0018849723,0.00054270774,0.0006905775,0.24444995493421903,-0.04498195246568634,-0.008136335669597925
1029,0.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.86625,0.9126190476190477,0.8686904761904762,0.851547619047619,0.8979166666666667,0.8577380952380952,0.4331636753281543,0.4563502693692889,0.4343840223829509,0.43216626891822496,0.4556988792556566,0.4977366844330947,6.3031576e-12,6.3031576e-12,6.3031576e-12,-0.05084334472331148,-0.022304455147266464,0.0007718133392872647
1030,1.0,0.0,0.3333333333333333,0.8815261044176707,0.1646586345381526,0.11847389558232932,0.872172619047619,0.8689880952380953,0.8749107142857143,0.8833928571428571,0.8591369047619047,0.8636309523809523,0.9360806024347412,0.4345328451945114,0.6041462035300771,0.8824735228752603,0.5171217769391869,0.49665764744677454,0.00025362882,0.000114177135,7.553238e-05,0.3488679795771164,0.036048795356224954,-0.0028028046038527403
1031,1.0,0.7142857142857143,0.07142857142857142,0.9963702359346642,0.5989110707803993,0.034482758620689655,0.9578869047619047,0.8341666666666666,0.957827380952381,0.97375,0.8372321428571429,0.9429166666666666,0.9789346751622701,0.7742511760852737,0.5148127195855416,0.9848715532603819,0.7200582767742052,0.49627251489689816,0.0014033839,0.00068666646,0.00015055574,0.8405929333850638,0.19265833862108386,-0.012983714175022353
1032,0.0,1.0,0.0,0.288,0.814,0.108,0.8856547619047619,0.9058928571428572,0.8888392857142857,0.8794642857142857,0.9151190476190476,0.8772916666666667,0.4428801047743779,0.9529408262888439,0.44447255625669724,0.5881993957703927,0.8653232628398793,0.49845619335347435,0.00011542196,0.00027715616,2.3566072e-05,0.10119817067350478,0.25895863906814676,0.0011177035344650664
1033,0.0,0.0,0.125,0.15465465465465467,0.01951951951951952,0.12012012012012012,0.8825892857142857,0.8876190476190476,0.8863988095238096,0.8696130952380953,0.8692857142857143,0.871875,0.44161007862759116,0.4441267572075292,0.5059715272813915,0.5193629136514908,0.4529947145177606,0.5035986523962476,0.00021570928,0.00039853808,0.0003227603,0.02211775044641619,-0.024688424252939246,0.0022222991217397126
1034,0.0,0.0,0.0,0.52,0.102,0.074,0.9225297619047619,0.9140178571428571,0.9241964285714286,0.9232440476190477,0.9022916666666667,0.9116369047619047,0.46131979997618766,0.45706334087391354,0.46215323252768187,0.7246676737160122,0.508190332326284,0.4991450151057402,0.00017769454,1.6709324e-06,2.0462494e-05,0.16098302936499292,0.01400325271169344,0.00026510835482058
1035,0.6428571428571429,0.17857142857142858,0.14285714285714285,0.6166097838452788,0.22639362912400454,0.07167235494880546,0.9228869047619047,0.8982738095238095,0.9237202380952381,0.92875,0.8844940476190476,0.9019047619047619,0.782988800190635,0.5387227451447635,0.5336143214583582,0.7768724784878421,0.5642832727998311,0.4979400251563195,0.0013901672,0.0005566668,0.0004542578,0.25529648483709544,0.07559543763976047,0.0012484689534195098
1036,1.0,0.0,0.0,0.7191235059760956,0.0,0.08366533864541832,0.9227083333333334,0.8522321428571429,0.9242559523809524,0.9291964285714286,0.8373511904761904,0.911875,0.9613518661825109,0.42614143699029705,0.46215548544556223,0.8257530636412594,0.4250256813100489,0.5040509302448192,0.00013696324,2.470495e-05,4.2021052e-12,0.26859580813708683,-0.017593826667965183,0.001422470377468038
1037,1.0,1.0,0.0,0.708,0.516,0.078,0.9227678571428571,0.8811309523809524,0.9241964285714286,0.9288392857142858,0.8814880952380952,0.9117559523809524,0.9613793308727229,0.9405583998095011,0.46215323252768187,0.8200876132930514,0.7015045317220544,0.5011752265861027,0.00027147625,0.00020179138,3.100656e-05,0.2618331867619358,0.10929377811475707,0.0012389414015301652
1038,0.10344827586206896,0.1724137931034483,0.13793103448275862,0.2742561448900388,0.2910737386804657,0.08279430789133248,0.9175595238095238,0.9451785714285714,0.9197619047619048,0.9078571428571428,0.9361309523809523,0.9011904761904762,0.5108555310977557,0.5591299551439615,0.5291841583304145,0.5985165636260594,0.6211971489880836,0.5016280614303587,0.00093701243,0.0005288149,0.00050777075,0.09936886501558691,0.20503446878504702,-0.0004635496123071836
1039,0.0,0.4,0.14285714285714285,0.1849096705632306,0.39107332624867164,0.0818278427205101,0.9172023809523809,0.8336904761904762,0.9196428571428571,0.9005952380952381,0.8277976190476191,0.8969642857142858,0.4590793981826307,0.6170713540890809,0.5316549977655295,0.5530629371830819,0.6157271159857217,0.5011392803730846,0.00047065175,0.0013229058,0.0005709987,0.048351412877410675,0.1363825767293091,-0.002339678778063329
1040,0.0,0.0,0.0,0.094,0.078,0.064,0.9180952380952381,0.8260416666666667,0.9202380952380952,0.9061607142857143,0.8136309523809524,0.9074107142857143,0.4591159398720048,0.413082303914273,0.46018752790593836,0.5062145015105741,0.45137160120845926,0.4920755287009064,1.05052625e-11,6.5704294e-06,2.7447288e-05,-0.0037533518923520614,-0.029653432094721894,-0.0017315814780335986
1041,0.0,0.0,0.0,0.06237424547283702,0.1448692152917505,0.07645875251509054,0.9181547619047619,0.9047916666666667,0.9202976190476191,0.9052976190476191,0.894375,0.9078571428571428,0.4591183736643153,0.4524362294252463,0.46018989790755127,0.4901636505435659,0.5252485520013718,0.49839914938988983,6.1461986e-12,2.0178159e-05,6.1461986e-12,-0.018647620135543757,0.03141228405344186,-0.002856492709326556
1042,0.0,1.0,0.0,0.0038240917782026767,0.8030592734225621,0.06692160611854685,0.9179166666666667,0.8186011904761905,0.9200595238095238,0.902797619047619,0.8277083333333334,0.9069047619047619,0.4591086367560809,0.9092708922563935,0.460180416207687,0.46041795634047233,0.8155786738065437,0.49355391912179425,2.2679499e-11,0.00063077384,3.7275822e-05,-0.04260691727562745,0.1579317892106422,0.0011235696513968334
1043,0.0,0.0,0.0,0.0,0.038,0.08,0.918125,0.9274107142857143,0.9202678571428572,0.9033630952380952,0.913779761904762,0.9078869047619048,0.4591171568043815,0.463760566734135,0.4601887129420169,0.4585045317220544,0.4825045317220544,0.5001963746223566,8.4042105e-12,0.00012552059,1.559598e-05,-0.05078556733899899,0.056048152019216986,0.004364350811890969
1044,0.2,0.0,0.125,0.143646408839779,0.0856353591160221,0.09576427255985268,0.9175297619047619,0.9479166666666666,0.9194940476190476,0.8952083333333334,0.9223214285714286,0.8942559523809523,0.5591924910607866,0.47452324195470796,0.5227205005959475,0.5319788296890043,0.5179514680798786,0.5083453213694262,0.00072489405,0.00054371613,0.000715845,0.03532973250319118,0.035715851995092175,0.005064580215257108
1045,1.0,0.6666666666666666,0.0,0.3232931726907631,0.3654618473895582,0.0783132530120482,0.9183333333333333,0.8808333333333334,0.9202976190476191,0.9130059523809524,0.8768154761904762,0.9078869047619048,0.9591630205077835,0.7737595618656428,0.46018989790755127,0.62258550242296,0.6249851681513074,0.499340301208459,0.00016601609,0.00014241431,6.3031576e-12,0.11161172583267434,0.08428926026845183,0.0002032086248496405
1046,1.0,0.0,0.0,0.3353413654618474,0.2751004016064257,0.08433734939759036,0.9183333333333333,0.829672619047619,0.9202976190476191,0.9133630952380952,0.8230952380952381,0.9080654761904762,0.9591630205077835,0.41487335178736195,0.46018989790755127,0.6287002277735193,0.5532199488546901,0.5023976638837386,0.00017111712,6.3031576e-12,1.1032216e-05,0.11636234747983197,0.03827583049959942,0.0028488078132906766
1047,0.1282051282051282,0.02564102564102564,0.05128205128205128,0.1701417848206839,0.37531276063386154,0.07839866555462886,0.9173809523809524,0.8302083333333333,0.919345238095238,0.894702380952381,0.8224107142857143,0.8902976190476191,0.5232515763489215,0.42839215848065404,0.48581801679146813,0.545828276441699,0.607134174212181,0.4993703151544016,0.00048121612,0.0012226226,0.00054546003,0.029524721270553448,0.11477170938968236,-0.005838896893529679
1048,0.0,0.9090909090909091,0.13636363636363635,0.0,0.44235924932975873,0.08042895442359249,0.9175892857142857,0.818422619047619,0.9199107142857142,0.8960416666666666,0.815327380952381,0.9017559523809524,0.45909524093156234,0.8637270615500409,0.5283938617817944,0.4581938272356486,0.6330777192652325,0.5004171922541047,8.354666e-06,0.0011308305,0.00036164324,-0.057361729702221434,0.09098994016388383,-0.0018055770865605292
1049,0.0,0.0,0.0,0.0,0.0,0.082,0.918125,0.8269345238095238,0.9202678571428572,0.9033630952380952,0.8121726190476191,0.9079464285714286,0.4591171568043815,0.4135164900583403,0.4601887129420169,0.4585045317220544,0.4122205438066465,0.5012114803625378,8.4042105e-12,8.4042105e-12,4.0889776e-05,-0.04379385340716564,-0.06471299769923243,-0.0018496740975322188
1050,0.0,0.0,0.0,0.002,0.0,0.088,0.918125,0.8269345238095238,0.9202678571428572,0.903422619047619,0.8121726190476191,0.908125,0.4591171568043815,0.4135164900583403,0.4601887129420169,0.4595196374622357,0.4122205438066465,0.5042567975830816,4.950181e-06,8.4042105e-12,5.540792e-05,-0.03939246472873437,-0.06656866435172261,0.0011456915295907615
1051,0.0,0.0,0.0,0.0,0.12877263581488935,0.16901408450704225,0.8644345238095238,0.8571428571428571,0.8680357142857142,0.8497321428571428,0.84625,0.8583333333333333,0.4322558561776349,0.4286096972944013,0.4340566121975176,0.4312449022747183,0.49289732899405314,0.51884834062527,6.3031576e-12,2.8407849e-05,2.0667001e-05,-0.06507998608558745,-0.007845305477672685,0.007195987017165673
1052,0.0,0.5,0.0,0.0,0.50199203187251,0.11752988047808766,0.8744642857142857,0.9194345238095238,0.8772321428571429,0.8595833333333334,0.9194940476190476,0.8658630952380952,0.43725817012917434,0.7097297458182035,0.43864218108220726,0.43631035107861504,0.7139091828949836,0.49737150256909396,1.6644497e-06,9.40782e-05,7.6878605e-06,-0.05216599607282186,0.17364163041481093,2.107128176348222e-05
1053,0.0,1.0,0.0,0.007619047619047619,0.580952380952381,0.11619047619047619,0.8757738095238096,0.9113392857142857,0.878095238095238,0.8607142857142858,0.9135416666666667,0.8664285714285714,0.4380303075411593,0.9556551251897943,0.439191401947066,0.4409372637944067,0.7498866213151928,0.4972637944066515,1.6644686e-06,0.00068929786,2.1447186e-05,-0.05236432059060533,0.3178124781376828,0.0008674434232433846
1054,0.5063291139240507,0.5189873417721519,0.17721518987341772,0.43848167539267013,0.5318499127399651,0.1431064572425829,0.8510714285714286,0.8339880952380953,0.8525,0.8426488095238095,0.8382440476190476,0.805327380952381,0.6791065038013201,0.6768589046201531,0.5156533274625882,0.6553594016416526,0.6962622503523513,0.49845689541572097,0.0040810117,0.0034644797,0.0013501543,0.32794567815034165,0.26823637739704564,-0.0031868673690308128
1055,1.0,0.0,0.0,0.3433734939759036,0.25502008032128515,0.09036144578313253,0.8883333333333333,0.8594642857142857,0.890625,0.8836011904761905,0.8522916666666667,0.8785714285714286,0.9441616811024793,0.42977051522457366,0.4453522635949638,0.617551045217666,0.5581486722674639,0.49039551353865707,0.00015136824,0.000119842174,1.0724691e-05,0.08894093139991194,0.06855702294404964,2.144321435987417e-05
1056,0.5161290322580645,0.0,0.03225806451612903,0.4333706606942889,0.07502799552071669,0.10302351623740201,0.8929761904761905,0.9171428571428571,0.8944047619047619,0.8894047619047619,0.8954761904761904,0.8741666666666666,0.7047266150893826,0.4589949060144776,0.4637294969725332,0.6676132662630034,0.49645245130241356,0.49912236135348254,0.0014862109,0.0002543106,0.00034852567,0.22075783729268023,-0.02722098660571099,0.0010298184549497112
1057,1.0,0.0,0.0,0.7811244979919679,0.0,0.10240963855421686,0.8900595238095238,0.8304464285714286,0.8926190476190476,0.8982738095238095,0.8157440476190476,0.8809523809523809,0.9450232170496488,0.4152726515061317,0.4463626622216931,0.8405803747889873,0.41400821702616153,0.4975373671594116,0.00039119585,8.4042105e-12,1.1716194e-05,0.48094358654775454,-0.07074185694054072,-0.001643431560571255
1058,0.0,0.0,0.0,0.03413654618473896,0.2971887550200803,0.14859437751004015,0.8663988095238095,0.7841964285714286,0.8690476190476191,0.8526785714285714,0.7782738095238095,0.8587202380952381,0.4332380867339346,0.392133226180909,0.43456260975682354,0.4495647989820438,0.5413501022396638,0.5089990194601135,6.3031576e-12,0.00010697511,2.5795647e-05,-0.0324722336126441,0.024291332799554203,0.005702591598606635
